,NAN,NAN,NAN,NAN
0025,0.040427293956931,0.08388607284967,0.10997483438819,0.068972453917721
0035,0.094643636032986,0.066675703152935,0.091609759111051,0.067661731670073
0045,0.051233577506299,0.031000251927186,0.26345341871781,0.066790219822081
0055,0.052389914787257,0.078936031259095,0.13324855828183,0.081890191589359
0085,0.052058577747448,0.074632575489547,0.16574663069331,0.079539436855726
0095,0.096373740234873,0.06422411720295,0.091240389440093,0.066851463247352
0115,0.096604829686169,0.066260497366168,0.12219453930409,0.067945720452432
0125,0.090663151941496,0.058708297675509,0.16915075584097,0.073325378334456
0145,NAN,NAN,NAN,NAN
0165,0.078850412690495,0.048633568319328,0.073614183755645,0.075645379271312
0175,0.059888313897001,0.070712280578837,0.19457932555366,0.076739043742175
0185,0.062842154623281,0.056497333542067,0.12850139243177,0.077234679917195
0205,0.067279753942217,0.11612246877352,0.36029005992746,0.079977857905913
1375,0.047888446163958,0.046362906098344,0.12022981988891,0.085088425484458
1385,0.046210430242749,0.044988773548972,0.17316531573335,0.090048205247378
1445,0.037634404663662,0.072635428079793,0.14069759162955,0.086552032648902
1455,0.050373157916056,0.05551019471559,0.16032085455942,0.087415243097162
1465,0.049499652332995,0.077087263489271,0.11300844417578,0.10795243973877
1475,NAN,NAN,NAN,NAN
1485,0.081828363598474,0.074784731982575,0.087852950553256,0.096083190885224
1495,0.082192170818477,0.029998255521854,0.16347869626226,0.082830128964924
1505,0.032055621386389,0.076923713686384,0.10301432851785,0.079155177196047
1515,0.050928211999715,0.059759476305522,0.10404114010406,0.078215511261242
1525,0.036432001857403,0.037186155820683,0.12635936402942,0.077462227916255
1535,0.032048346445464,0.031030889248756,0.094947470823241,0.076754379740535
1555,0.042010961054388,0.053245812635846,0.14733511576431,0.075715624761633
1565,0.027315339064951,0.053908740081645,0.12003526239433,0.075273317022006
1575,0.039899830405177,0.03201666276257,0.14185635624523,0.07850771286892
1585,0.024848878186697,0.064636450845956,0.14349702016153,0.07794284983602
1595,0.024525831249905,0.050448168683001,0.15354358357055,0.076548203732038
1605,0.029628820112988,0.061795177958792,0.099345284452323,0.077744714553993
1615,0.047463351096243,0.071705777547059,0.16368925488371,0.088153953540046
1625,0.039797991153244,0.054779389124523,0.15961751975797,0.088802808046545
1645,0.034869367675568,0.041626242438402,0.11178829890151,0.093321232305972
1655,0.037726957537799,0.03384404688942,0.10766425520344,0.089035270841506
1665,0.03373408665236,0.055116883671483,0.18590125439055,0.091976052573035
1685,0.054502665276682,0.067632321844003,0.20922976505768,0.10093149177043
1705,0.039243901054521,0.038056632488133,0.12997651169904,0.11973051921202
1715,0.047506066860932,0.062015526089746,0.13152961321102,0.12343378327113
1725,0.033410061332382,0.061508885555304,0.12882328580653,0.12633237715077
1735,0.041770154661282,0.050570982284933,0.13567022377327,0.12672570865824
1745,0.058772840853128,0.067711250441977,0.12716035695971,0.12455623258617
1755,0.046847194305995,0.062583769511854,0.19336351230889,0.11965249723186
1765,0.045332678708008,0.082872937567742,0.14306651726148,0.1133815643376
1775,0.045302016572682,0.082568556749532,0.17648587458036,0.10707614885785
1785,0.049675841522852,0.074312280653266,0.15466337631762,0.10122141358247
1795,0.049998920851719,0.079801563722153,0.13080650098249,0.096077840753925
1805,0.04501571183,0.11292356930826,0.13569236933614,0.091591661800914
1815,0.078597384672528,0.092585176822564,0.097826371457335,0.088583883017118
